ID,Player,Team,Position,Cost,Selection,Form,Points,Mins,Goals,Assists,Clean_Sheets,Yellow,Reds,Saves,Bonus,Influence,Creativity,Threat,ICT_Index,Dream_ Team,PPG,Pick
KoscielnyARSDEF,Koscielny,ARS,DEF,5,0.0020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MavropanosARSDEF,Mavropanos,ARS,DEF,4.4,0.0010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JenkinsonARSDEF,Jenkinson,ARS,DEF,4.5,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoldingARSDEF,Holding,ARS,DEF,4.5,0.0010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TierneyARSDEF,Tierney,ARS,DEF,5.5,0.0060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ÖzilARSMID,Özil,ARS,MID,7.4,0.0090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ElnenyARSMID,Elneny,ARS,MID,4.5,0.0030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NketiahARSFWD,Nketiah,ARS,FWD,4.5,0.0120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NylandAVLGKP,Nyland,AVL,GKP,4.5,0.0020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SteerAVLGKP,Steer,AVL,GKP,4.5,0.0010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KalinicAVLGKP,Kalinic,AVL,GKP,4.5,0.0010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChesterAVLDEF,Chester,AVL,DEF,4.5,0.0010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HauseAVLDEF,Hause,AVL,DEF,4.5,0.0010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TargettAVLDEF,Targett,AVL,DEF,4.5,0.0100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KonsaAVLDEF,Konsa,AVL,DEF,4.5,0.0010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GuilbertAVLDEF,Guilbert,AVL,DEF,4.5,0.0040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GreenAVLMID,Green,AVL,MID,5,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BjarnasonAVLMID,Bjarnason,AVL,MID,4.5,0.0010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LansburyAVLMID,Lansbury,AVL,MID,4.5,0.0020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NakambaAVLMID,Nakamba,AVL,MID,4.5,0.0020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BegovicBOUGKP,Begovic,BOU,GKP,4.5,0.0250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HolgateEVEDEF,Holgate,EVE,DEF,4.5,0.0020,0.5,1,17,0,0,0,0,0,0,0,7.4,0.1,0,0.8,0,1,0
WalcottEVEMID,Walcott,EVE,MID,6.4,0.0070,0.5,1,27,0,0,0,0,0,0,0,1,1.5,0,0.3,0,1,0
DaviesEVEMID,Davies,EVE,MID,5.5,0.0020,0.5,1,11,0,0,0,0,0,0,0,1.4,0.1,0,0.2,0,1,0
BarnesLEIMID,Barnes,LEI,MID,6,0.0020,0.5,1,29,0,0,0,0,0,0,0,5.6,2.1,11,1.9,0,1,0
PraetLEIMID,Praet,LEI,MID,5.5,0.0010,0.5,1,17,0,0,0,0,0,0,0,5,0.1,0,0.5,0,1,0
AlissonLIVGKP,Alisson,LIV,GKP,5.9,0.1090,0.5,1,38,0,0,0,0,0,2,0,5.6,0,0,0.6,0,1,0
OtamendiMCIDEF,Otamendi,MCI,DEF,5.4,0.0120,0.5,1,90,0,0,0,0,0,0,0,17,11.1,55,8.3,0,1,0
FodenMCIMID,Foden,MCI,MID,5.5,0.0060,0.5,1,10,0,0,0,0,0,0,0,1,0.4,0,0.1,0,1,0
WillemsNEWDEF,Willems,NEW,DEF,4.5,0.0020,0.5,1,36,0,0,0,0,0,0,0,5.4,11.2,2,1.9,0,1,0
KrafthNEWDEF,Krafth,NEW,DEF,4.5,0.0010,0.5,1,90,0,0,0,0,0,0,0,10.6,1.4,4,1.6,0,1,0
Saint-MaximinNEWMID,Saint-Maximin,NEW,MID,5.5,0.0050,0.5,1,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MutoNEWFWD,Muto,NEW,FWD,5.5,0.0020,0.5,1,23,0,0,0,0,0,0,0,0,1.5,2,0.3,0,1,0
AaronsNORDEF,Aarons,NOR,DEF,4.5,0.0270,0.5,1,180,0,0,0,1,0,0,0,30,15.6,18,6.3,0,0.5,0
ByramNORDEF,Byram,NOR,DEF,4.5,0.0010,0.5,1,1,0,0,0,0,0,0,0,1,0.1,0,0.1,0,1,0
VrancicNORMID,Vrancic,NOR,MID,6.4,0.0020,0.5,1,6,0,0,0,0,0,0,0,2.4,10.2,18,3.1,0,1,0
HernándezNORMID,Hernández,NOR,MID,5.5,0.0020,0.5,1,20,0,0,0,0,0,0,0,0,0.6,22,2.1,0,1,0
TetteyNORMID,Tettey,NOR,MID,4.5,0.0020,0.5,1,3,0,0,0,0,0,0,0,2.2,0.1,0,0.2,0,1,0
DrmicNORFWD,Drmic,NOR,FWD,5.5,0.0010,0.5,1,7,0,0,0,0,0,0,0,0,0.3,2,0.2,0,1,0
JagielkaSHUDEF,Jagielka,SHU,DEF,4.5,0.0070,0.5,1,1,0,0,0,0,0,0,0,5.2,0,0,0.5,0,1,0
StephensSOUDEF,Stephens,SOU,DEF,4.5,0.0010,0.5,1,72,0,0,0,0,0,0,0,10.6,0.1,2,1.3,0,1,0
YoshidaSOUDEF,Yoshida,SOU,DEF,4.5,0.0040,0.5,1,90,0,0,0,0,0,0,0,12.4,0.3,37,5,0,1,0
ArmstrongSOUMID,Armstrong,SOU,MID,5.5,0.0020,0.5,1,22,0,0,0,0,0,0,0,0.4,0.7,0,0.1,0,1,0
BoufalSOUMID,Boufal,SOU,MID,5.5,0.0010,0.5,1,17,0,0,0,0,0,0,0,5.4,12.3,6,2.4,0,1,0
ObafemiSOUFWD,Obafemi,SOU,FWD,5,0.0030,0.5,1,24,0,0,0,0,0,0,0,0,0.4,4,0.4,0,1,0
Lo CelsoTOTMID,Lo Celso,TOT,MID,7.5,0.0050,0.5,1,5,0,0,0,0,0,0,0,0,0.3,0,0,0,1,0
NkoudouTOTMID,Nkoudou,TOT,MID,5,0.0000,0.5,1,2,0,0,0,0,0,0,0,0,0,18,1.8,0,1,0
CleverleyWATMID,Cleverley,WAT,MID,5,0.0010,0.5,1,11,0,0,0,0,0,0,0,2.2,0.3,0,0.3,0,1,0
SuccessWATFWD,Success,WAT,FWD,5,0.0080,0.5,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WelbeckWATFWD,Welbeck,WAT,FWD,6,0.0020,0.5,1,23,0,0,0,0,0,0,0,8.4,0.8,0,0.9,0,1,0
MasuakuWHUDEF,Masuaku,WHU,DEF,4.5,0.0040,0.5,1,90,0,0,0,1,0,0,0,16.8,2.8,0,2,0,1,0
FleckSHUMID,Fleck,SHU,MID,5,0.0010,1,2,118,0,0,0,1,0,0,0,10,44,1,5.5,0,1,0
McBurnieSHUFWD,McBurnie,SHU,FWD,6,0.0010,1,2,61,0,0,0,0,0,0,0,6.6,2.8,17,2.7,0,1,0
VestergaardSOUDEF,Vestergaard,SOU,DEF,5,0.0020,1,2,180,0,0,0,0,0,0,0,36.4,15.5,37,8.9,0,1,0
BertrandSOUDEF,Bertrand,SOU,DEF,5,0.0100,1,2,166,0,0,0,0,0,0,0,6,7.8,9,2.3,0,1,0
ValerySOUDEF,Valery,SOU,DEF,5,0.0040,1,2,180,0,0,0,0,0,0,0,28.8,31.3,28,8.8,0,1,0
BednarekSOUDEF,Bednarek,SOU,DEF,4.5,0.0070,1,2,180,0,0,0,0,0,0,0,37.2,11.5,10,5.9,0,1,0
SkippTOTMID,Skipp,TOT,MID,4.5,0.0060,1,2,2,0,0,0,0,0,0,0,5,0.2,0,0.5,0,1,0
HolebasWATDEF,Holebas,WAT,DEF,5,0.0340,1,2,180,0,0,0,1,0,0,0,39,31.7,0,7,0,1,0
DoucouréWATMID,Doucouré,WAT,MID,5.9,0.0250,1,2,180,0,0,0,0,0,0,0,17,35.3,8,6.1,0,1,0
PereyraWATMID,Pereyra,WAT,MID,5.9,0.0300,1,2,135,0,0,0,1,0,0,0,5.8,10.6,58,7.4,0,1,0
OgbonnaWHUDEF,Ogbonna,WHU,DEF,4.5,0.0030,1,2,90,0,0,0,0,0,0,0,31.2,0.5,0,3.2,0,2,0
FredericksWHUDEF,Fredericks,WHU,DEF,4.5,0.0030,1,2,180,0,0,0,0,0,0,0,23.2,13.4,2,3.8,0,1,0
DiopWHUDEF,Diop,WHU,DEF,4.5,0.0360,1,2,180,0,0,0,0,0,0,0,25.8,11.5,11,4.8,0,1,0
AntonioWHUMID,Antonio,WHU,MID,7,0.0150,1,2,90,0,0,0,0,0,0,0,10.2,13.5,58,8.2,0,1,0
WilshereWHUMID,Wilshere,WHU,MID,5,0.0050,1,2,100,0,0,0,0,0,0,0,2.6,3.9,0,0.6,0,1,0
HallerWHUFWD,Haller,WHU,FWD,7.5,0.0310,1,2,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0
CutroneWOLFWD,Cutrone,WOL,FWD,5.9,0.0120,1,2,15,0,0,0,0,0,0,0,5.4,0,0,0.5,0,1,0
KolasinacARSDEF,Kolasinac,ARS,DEF,5.5,0.0100,0.5,1,19,0,0,0,0,0,0,0,2.2,0.3,0,0.3,0,1,0
David LuizARSDEF,David Luiz,ARS,DEF,6,0.0830,0.5,1,90,0,0,0,1,0,0,0,31.8,4.1,0,3.6,0,1,0
TorreiraARSMID,Torreira,ARS,MID,5,0.0180,0.5,1,7,0,0,0,0,0,0,0,2.6,0.3,17,2,0,1,0
MartinelliARSFWD,Martinelli,ARS,FWD,4.5,0.0170,0.5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DavisAVLMID,Davis,AVL,MID,4.5,0.0040,0.5,1,3,0,0,0,0,0,0,0,0,0.3,0,0,0,1,0
KodjiaAVLFWD,Kodjia,AVL,FWD,5.5,0.0030,0.5,1,16,0,0,0,0,0,0,0,0,0,2,0.2,0,1,0
SurmanBOUMID,Surman,BOU,MID,5,0.0010,0.5,1,45,0,0,0,0,0,0,0,4.4,1.4,0,0.6,0,1,0
BernardoBHADEF,Bernardo,BHA,DEF,4.5,0.0020,0.5,1,1,0,0,0,0,0,0,0,0,0.4,0,0,0,1,0
MooyBHAMID,Mooy,BHA,MID,5,0.0030,0.5,1,5,0,0,0,0,0,0,0,0.2,0.5,0,0.1,0,1,0
ZoumaCHEDEF,Zouma,CHE,DEF,5,0.0280,0.5,1,180,0,0,0,1,0,0,0,12.8,0.9,27,3.5,0,0.5,0
WillianCHEMID,Willian,CHE,MID,7,0.0060,0.5,1,19,0,0,0,0,0,0,0,0.2,1,4,0.5,0,1,0
BarkleyCHEMID,Barkley,CHE,MID,6,0.0590,0.5,1,57,0,0,0,0,0,0,0,8,14.4,18,4,0,1,0
SchluppCRYMID,Schlupp,CRY,MID,5.5,0.0010,0.5,1,25,0,0,0,0,0,0,0,2.2,0.4,11,1.4,0,1,0
RicoBOUDEF,Rico,BOU,DEF,4,0.0570,1,2,90,0,0,0,0,0,0,0,21,16.6,3,4.1,0,2,0
BillingBOUMID,Billing,BOU,MID,5,0.0020,1,2,135,0,0,0,1,0,0,0,26.2,25.6,11,6.3,0,1,0
SolankeBOUFWD,Solanke,BOU,FWD,5.5,0.0050,1,2,15,0,0,0,0,0,0,0,2.8,10.5,2,1.5,0,1,0
LocadiaBHAFWD,Locadia,BHA,FWD,5.5,0.0030,1,2,63,0,0,1,0,0,0,0,3.2,1.4,19,2.4,0,2,0
LennonBURMID,Lennon,BUR,MID,5,0.0010,1,2,24,0,0,0,0,0,0,0,3.4,0.3,2,0.6,0,1,0
RodriguezBURFWD,Rodriguez,BUR,FWD,5.9,0.0040,1,2,35,0,0,0,0,0,0,0,0,0,10,1,0,1,0
KepaCHEGKP,Kepa,CHE,GKP,5.5,0.0570,1,2,180,0,0,0,0,0,3,0,30,0,0,3,0,1,0
AzpilicuetaCHEDEF,Azpilicueta,CHE,DEF,6,0.0750,1,2,180,0,0,0,0,0,0,0,44,47.2,8,9.9,0,1,0
EmersonCHEDEF,Emerson,CHE,DEF,5.5,0.0190,1,2,180,0,0,0,0,0,0,0,51,41.7,47,14,0,1,0
ChristensenCHEDEF,Christensen,CHE,DEF,5,0.0110,1,2,180,0,0,0,0,0,0,0,42.8,1.8,2,4.7,0,1,0
JorginhoCHEMID,Jorginho,CHE,MID,5,0.0380,1,2,142,0,0,0,2,0,0,0,14.4,9.4,9,3.3,0,1,0
KantéCHEMID,Kanté,CHE,MID,5,0.0790,1,2,107,0,0,0,1,0,0,0,23,19.3,18,6,0,1,0
AbrahamCHEFWD,Abraham,CHE,FWD,7,0.0230,1,2,94,0,0,0,1,0,0,0,0,12.4,29,3.9,0,1,0
WickhamCRYFWD,Wickham,CRY,FWD,4.5,0.0640,1,2,15,0,0,0,0,0,0,0,0,0.8,2,0.2,0,1,0
AyewCRYFWD,Ayew,CRY,FWD,5,0.0300,1,2,64,0,0,1,0,0,0,0,9,12.8,19,4.1,0,2,0
KeanEVEFWD,Kean,EVE,FWD,7,0.0520,1,2,39,0,0,0,0,0,0,0,1,0.9,5,0.5,0,1,0
FuchsLEIDEF,Fuchs,LEI,DEF,4.5,0.0040,1,2,90,0,0,0,0,0,0,0,20.2,22.1,1,4.3,0,2,0
AlbrightonLEIMID,Albrighton,LEI,MID,5.5,0.0030,1,2,24,0,0,0,0,0,0,0,4.6,26,11,4.1,0,1,0
GomezLIVDEF,Gomez,LIV,DEF,5.5,0.0190,1,2,90,0,0,0,0,0,0,0,14,11.8,0,2.6,0,2,0
MatipLIVDEF,Matip,LIV,DEF,5.4,0.0100,1,2,90,0,0,0,0,0,0,0,29.2,1.3,4,3.5,0,2,0
ChamberlainLIVMID,Chamberlain,LIV,MID,6.4,0.0040,1,2,88,0,0,0,0,0,0,0,8.8,13.2,12,3.4,0,2,0
Bernardo SilvaMCIMID,Bernardo Silva,MCI,MID,7.9,0.1900,1,2,79,0,0,0,0,0,0,0,7.6,21.4,91,12,0,2,0
MataMUNMID,Mata,MUN,MID,6.5,0.0040,1,2,13,0,0,0,0,0,0,0,0.2,1.6,0,0.2,0,1,0
GreenwoodMUNFWD,Greenwood,MUN,FWD,4.5,0.1580,1,2,5,0,0,0,0,0,0,0,2.2,2.6,18,2.3,0,1,0
DummettNEWDEF,Dummett,NEW,DEF,4.5,0.0020,1,2,180,0,0,0,1,0,0,0,35.6,2,33,7.1,0,1,0
ManquilloNEWDEF,Manquillo,NEW,DEF,4.5,0.0020,1,2,90,0,0,0,0,0,0,0,8.6,11.1,2,2.2,0,2,0
Ki Sung-yuengNEWMID,Ki Sung-yueng,NEW,MID,5,0.0010,1,2,73,0,0,0,0,0,0,0,8.4,16.1,0,2.5,0,2,0
GodfreyNORDEF,Godfrey,NOR,DEF,4.5,0.0020,1,2,180,0,0,0,0,0,0,0,41.6,0.4,7,4.9,0,1,0
McLeanNORMID,McLean,NOR,MID,5,0.0020,1,2,90,0,0,0,0,0,0,0,11.4,0.6,0,1.2,0,2,0
LeitnerNORMID,Leitner,NOR,MID,4.5,0.0030,1,2,122,0,0,0,1,0,0,0,18.2,19,8,4.5,0,1,0
KrulNORGKP,Krul,NOR,GKP,4.5,0.0130,1.5,3,180,0,0,0,0,0,6,0,56,0,0,5.6,0,1.5,0
FreemanSHUMID,Freeman,SHU,MID,5.5,0.0010,1.5,3,73,0,0,1,1,0,0,0,10.4,19.4,10,4,0,1.5,0
RobinsonSHUMID,Robinson,SHU,MID,5.5,0.0080,1.5,3,145,0,0,0,0,0,0,0,4.6,3.2,50,5.8,0,1.5,0
GunnSOUGKP,Gunn,SOU,GKP,4.5,0.0080,1.5,3,180,0,0,0,0,0,5,0,40,0,0,4,0,1.5,0
HøjbjergSOUMID,Højbjerg,SOU,MID,5,0.0070,1.5,3,107,0,0,0,0,0,0,0,12,6.3,25,4.2,0,1.5,0
Oriol RomeuSOUMID,Oriol Romeu,SOU,MID,4.5,0.0130,1.5,3,153,0,0,0,1,0,0,0,25.2,27,11,6.3,0,1.5,0
AlderweireldTOTDEF,Alderweireld,TOT,DEF,5.5,0.0710,1.5,3,180,0,0,0,0,0,0,0,48.6,26.6,8,8.3,0,1.5,0
RoseTOTDEF,Rose,TOT,DEF,5.5,0.0250,1.5,3,180,0,0,0,0,0,0,0,33.8,53.3,2,8.9,0,1.5,0
SánchezTOTDEF,Sánchez,TOT,DEF,5.5,0.0120,1.5,3,180,0,0,0,0,0,0,0,48.6,11.8,21,8.1,0,1.5,0
Walker-PetersTOTDEF,Walker-Peters,TOT,DEF,5,0.0360,1.5,3,180,0,0,0,0,0,0,0,44.2,20.2,14,7.9,0,1.5,0
EriksenTOTMID,Eriksen,TOT,MID,8.9,0.0540,1.5,3,116,0,0,0,0,0,0,0,19.2,54.5,20,9.3,0,1.5,0
WinksTOTMID,Winks,TOT,MID,5.5,0.0040,1.5,3,118,0,0,0,0,0,0,0,20.2,30.4,1,5.1,0,1.5,0
FosterWATGKP,Foster,WAT,GKP,5,0.0250,1.5,3,180,0,0,0,0,0,2,0,20.6,0,0,2.1,0,1.5,0
Kiko FemeníaWATDEF,Kiko Femenía,WAT,DEF,4.5,0.0070,1.5,3,180,0,0,0,0,0,0,0,36.6,36.8,15,8.8,0,1.5,0
CathcartWATDEF,Cathcart,WAT,DEF,4.5,0.0360,1.5,3,180,0,0,0,0,0,0,0,31.6,1.2,0,3.3,0,1.5,0
DawsonWATDEF,Dawson,WAT,DEF,5,0.0030,1.5,3,180,0,0,0,0,0,0,0,43.8,0.6,44,8.9,0,1.5,0
CapoueWATMID,Capoue,WAT,MID,5,0.0090,1.5,3,172,0,0,0,1,0,0,0,13.8,4.8,11,3,0,1.5,0
DeulofeuWATFWD,Deulofeu,WAT,FWD,6.4,0.0440,1.5,3,123,0,0,0,0,0,0,0,9,34.8,15,5.6,0,1.5,0
GrayWATFWD,Gray,WAT,FWD,5.9,0.0070,1.5,3,81,0,0,0,0,0,0,0,3.4,13.8,17,3.4,0,1.5,0
SnodgrassWHUMID,Snodgrass,WHU,MID,5.5,0.0030,1.5,3,124,0,0,0,0,0,0,0,16.4,21.3,21,5.9,0,1.5,0
RiceWHUMID,Rice,WHU,MID,5,0.0260,1.5,3,180,0,0,0,1,0,0,0,24.2,13.7,1,3.9,0,1.5,0
FornalsWHUMID,Fornals,WHU,MID,6.5,0.0080,1.5,3,121,0,0,0,0,0,0,0,11.2,4.2,3,1.8,0,1.5,0
MkhitaryanARSMID,Mkhitaryan,ARS,MID,7,0.0210,1,2,83,0,0,1,1,0,0,0,0.2,19.4,22,4.2,0,2,0
XhakaARSMID,Xhaka,ARS,MID,5.5,0.0120,1,2,90,0,0,1,1,0,0,0,15.8,24.2,5,4.5,0,2,0
PépéARSMID,Pépé,ARS,MID,9.4,0.0400,1,2,64,0,0,0,0,0,0,0,16.8,27.9,9,5.4,0,1,0
TaylorAVLDEF,Taylor,AVL,DEF,4.5,0.0020,1,2,180,0,0,0,0,0,0,0,37.2,17.9,24,7.9,0,1,0
EngelsAVLDEF,Engels,AVL,DEF,4.5,0.0010,1,2,180,0,0,0,0,0,0,0,42,0.6,9,5.2,0,1,0
HourihaneAVLMID,Hourihane,AVL,MID,6,0.0020,1,2,81,0,0,0,0,0,0,0,16.4,10.8,0,2.7,0,2,0
JotaAVLMID,Jota,AVL,MID,5.9,0.0020,1,2,46,0,0,0,0,0,0,0,9.6,12.6,7,2.9,0,1,0
DanielsBOUDEF,Daniels,BOU,DEF,4.5,0.0030,1,2,90,0,0,0,0,0,0,0,22.4,29.6,0,5.2,0,2,0
HaydenNEWMID,Hayden,NEW,MID,4.5,0.0680,2,4,180,0,0,0,0,0,0,0,34.2,26.7,10,7.1,0,2,0
StiepermannNORMID,Stiepermann,NOR,MID,5.5,0.0010,2,4,140,0,0,1,0,0,0,0,13.2,19.2,42,7.4,0,2,0
McGoldrickSHUFWD,McGoldrick,SHU,FWD,5.5,0.0030,2,4,150,0,0,1,0,0,0,0,11.6,7.8,61,8,0,2,0
RedmondSOUMID,Redmond,SOU,MID,6.5,0.0180,2,4,180,0,0,0,0,0,0,0,7,26,40,7.4,0,2,0
Ward-ProwseSOUMID,Ward-Prowse,SOU,MID,6,0.0080,2,4,180,0,0,0,0,0,0,0,22,44.6,19,8.6,0,2,0
AdamsSOUFWD,Adams,SOU,FWD,6,0.0110,2,4,139,0,0,0,0,0,0,0,0.2,14,37,4.4,0,2,0
HughesWATMID,Hughes,WAT,MID,5.5,0.0020,2,4,156,0,0,0,0,0,0,0,10,10.1,12,3.2,0,2,0
DeeneyWATFWD,Deeney,WAT,FWD,6.4,0.0240,2,4,180,0,0,0,0,0,0,0,16.6,24.3,46,8.7,0,2,0
FabianskiWHUGKP,Fabianski,WHU,GKP,5,0.0490,2,4,180,0,0,0,0,0,7,0,51.6,0,0,5.1,0,2,0
JiménezWOLFWD,Jiménez,WOL,FWD,7.5,0.1890,2,4,180,0,0,1,0,0,0,0,24.4,14.7,52,9.1,0,2,0
JotaWOLFWD,Jota,WOL,FWD,6.5,0.1120,2,4,160,0,0,1,0,0,0,0,4.6,25.6,37,6.7,0,2,0
NelsonARSMID,Nelson,ARS,MID,5.5,0.0020,1.5,3,115,0,0,1,1,0,0,0,14.4,41.1,41,9.7,0,1.5,0
HeatonAVLGKP,Heaton,AVL,GKP,4.5,0.0660,1.5,3,180,0,0,0,0,0,5,0,36.4,0,0,3.6,0,1.5,0
TrézéguetAVLMID,Trézéguet,AVL,MID,5.5,0.0280,1.5,3,144,0,0,0,0,0,0,0,22.8,22,96,14.1,0,1.5,0
AkéBOUDEF,Aké,BOU,DEF,5,0.1620,1.5,3,180,0,0,0,1,0,0,0,37,21.7,40,9.9,0,1.5,0
Adam SmithBOUDEF,Adam Smith,BOU,DEF,4.5,0.0140,1.5,3,180,0,0,0,1,0,0,0,15.6,8.2,8,3.1,0,1.5,0
FraserBOUMID,Fraser,BOU,MID,7.4,0.1360,1.5,3,180,0,0,0,1,0,0,0,12.4,56.1,40,10.8,0,1.5,0
PulisicCHEMID,Pulisic,CHE,MID,7.5,0.0850,1.5,3,102,0,0,0,0,0,0,0,12.2,15.3,12,4,0,1.5,0
KovacicCHEMID,Kovacic,CHE,MID,5.5,0.0120,1.5,3,109,0,0,0,0,0,0,0,20,26.7,0,4.7,0,1.5,0
GiroudCHEFWD,Giroud,CHE,FWD,7,0.0250,1.5,3,85,0,0,1,0,0,0,0,12.4,34.4,21,6.7,0,1.5,0
ZahaCRYMID,Zaha,CRY,MID,7,0.1660,1.5,3,115,0,0,0,0,0,0,0,9,15.6,60,8.4,0,1.5,0
André GomesEVEMID,André Gomes,EVE,MID,5.4,0.0090,1.5,3,135,0,0,1,1,0,0,0,21,33.2,0,5.4,0,1.5,0
FabinhoLIVMID,Fabinho,LIV,MID,5.5,0.0120,1.5,3,106,0,0,0,0,0,0,0,30,12.1,7,4.9,0,1.5,0
HendersonLIVMID,Henderson,LIV,MID,5.5,0.0100,1.5,3,91,0,0,0,0,0,0,0,12.2,9.5,41,6.2,0,1.5,0
GündoganMCIMID,Gündogan,MCI,MID,5.5,0.0250,1.5,3,101,0,0,0,0,0,0,0,11,44.1,16,7.1,0,1.5,0
RitchieNEWDEF,Ritchie,NEW,DEF,5.5,0.0050,1.5,3,180,0,0,0,0,0,0,0,27.8,67.7,12,10.7,0,1.5,0
SchärNEWDEF,Schär,NEW,DEF,5,0.0160,1.5,3,180,0,0,0,0,0,0,0,48.8,2.3,22,7.3,0,1.5,0
LascellesNEWDEF,Lascelles,NEW,DEF,4.5,0.0680,1.5,3,180,0,0,0,0,0,0,0,34,0.5,18,5.3,0,1.5,0
AlmirónNEWMID,Almirón,NEW,MID,6,0.0080,1.5,3,180,0,0,0,1,0,0,0,3.4,16.4,27,4.7,0,1.5,0
JoelintonNEWFWD,Joelinton,NEW,FWD,6,0.0210,1.5,3,156,0,0,0,1,0,0,0,2,12.3,12,2.6,0,1.5,0
TownsendCRYMID,Townsend,CRY,MID,6,0.0330,2.5,5,159,0,0,1,0,0,0,0,26.4,15.3,14,5.6,0,2.5,1
McArthurCRYMID,McArthur,CRY,MID,5.5,0.0160,2.5,5,171,0,0,1,0,0,0,0,30.8,14.7,0,4.6,0,2.5,1
ChoudhuryLEIMID,Choudhury,LEI,MID,4.5,0.0100,2.5,5,132,0,0,1,0,0,0,0,16,24.1,18,5.8,0,2.5,1
PérezLEIMID,Pérez,LEI,MID,6.5,0.1340,2.5,5,154,0,0,1,0,0,0,0,11.4,13.7,43,6.9,0,2.5,1
TielemansLEIMID,Tielemans,LEI,MID,6.5,0.0530,2.5,5,180,0,0,1,0,0,0,0,18.8,38.5,59,11.6,0,2.5,1
RodrigoMCIMID,Rodrigo,MCI,MID,5.5,0.0170,2.5,5,167,0,0,1,0,0,0,0,35.6,27.3,7,7,0,2.5,1
McTominayMUNMID,McTominay,MUN,MID,5,0.0080,2.5,5,180,0,0,1,0,0,0,0,18.2,5.1,14,3.7,0,2.5,1
LongstaffNEWMID,Longstaff,NEW,MID,5,0.0070,2.5,5,82,0,1,0,1,0,0,0,22.6,13.3,0,3.6,0,2.5,1
TrybullNORMID,Trybull,NOR,MID,4.5,0.0110,2.5,5,155,0,0,1,0,0,0,0,24,13.9,8,4.6,0,2.5,1
NorwoodSHUMID,Norwood,SHU,MID,5,0.0040,2.5,5,180,0,0,1,0,0,0,0,34.6,83.1,8,12.6,0,2.5,1
DendonckerWOLMID,Dendoncker,WOL,MID,4.5,0.1580,2.5,5,180,0,0,1,0,0,0,0,17,25,31,7.3,0,2.5,1
El GhaziAVLMID,El Ghazi,AVL,MID,5.5,0.0040,2,4,164,0,0,0,0,0,0,0,1.8,16.4,51,7,0,2,0
WesleyAVLFWD,Wesley,AVL,FWD,6,0.0110,2,4,163,0,0,0,0,0,0,0,10.8,12.3,48,7.1,0,2,0
Steve CookBOUDEF,Steve Cook,BOU,DEF,5,0.0020,2,4,180,0,0,0,0,0,0,0,43,0.2,4,4.7,0,2,0
LermaBOUMID,Lerma,BOU,MID,5,0.0020,2,4,180,0,0,0,0,0,0,0,22,5.6,9,3.6,0,2,0
MurrayBHAFWD,Murray,BHA,FWD,6,0.0300,2,4,136,0,0,1,0,0,0,0,4.2,16.4,12,3.2,0,2,0
WoodBURFWD,Wood,BUR,FWD,6.4,0.0110,2,4,150,0,0,1,0,0,0,0,1.4,13.5,16,3,0,2,0
PedroCHEMID,Pedro,CHE,MID,7,0.0410,2,4,180,0,0,0,0,0,0,0,31.6,81.9,29,14.2,0,2,0
MilivojevicCRYMID,Milivojevic,CRY,MID,7,0.0700,2,4,180,0,0,1,1,0,0,0,10.2,36.6,8,5.4,0,2,0
MeyerCRYMID,Meyer,CRY,MID,5.5,0.0020,2,4,154,0,0,1,1,0,0,0,18.2,3.6,57,7.9,0,2,0
BentekeCRYFWD,Benteke,CRY,FWD,6,0.0110,2,4,172,0,0,1,0,0,0,0,21.2,27.3,23,7.2,0,2,0
GbaminEVEMID,Gbamin,EVE,MID,5,0.0010,2,4,135,0,0,1,0,0,0,0,20,6.3,0,2.6,0,2,0
